1613692800,1939.324911
1613606400,1850.828865
1613520000,1785.674193
1613433600,1776.843672
1613347200,1806.922822
1613347140,1803.669595
1613260800,1817.838911
1613174400,1848.644928
1613088000,1789.602442
1613001600,1747.25077
1613001540,1744.542648
1612915200,1774.836693
1612915140,1771.609619
1612828800,1756.378719
1612828740,1752.599749
1612742400,1606.920808
1612742340,1616.389205
1612656000,1675.064682
1612655940,1679.431888
1612569600,1723.176872
1612569540,1723.182424
1612483200,1605.828764
1612483140,1597.361878
1612396800,1666.661503
1612310820,1521.428431
1612310400,1521.428431
1612224000,1387.279159
1612137600,1282.883169
1612137540,1313.576198
1612051200,1373.371504
1611964800,1405.433939
1611964740,1383.002565
1611878400,1339.533422
1611878340,1331.137511
1611792000,1247.657047
1611791940,1248.168542
1611705600,1366.982689
1611705540,1364.544004
1611619200,1316.320998
1611619140,1319.681655
1611532800,1392.803101
1611532740,1394.89241
1611446400,1225.72461
1611446340,1233.075415
1611360000,1225.245041
1611359940,1238.210766
1611273600,1108.985494
1611273540,1117.335283
1611187200,1385.949012
1611187140,1376.481561
1611100800,1345.4986
1611100740,1374.684159
1611014520,1272.53652
1611014400,1272.53652
1610928000,1238.157664
1610927940,1233.04106
1610841600,1214.540351
1610841540,1228.428728
1610755200,1179.166709
1610755140,1171.960085
1610668800,1238.314083
1610668740,1226.547495
1610582400,1143.274015
1610582340,1131.367954
1610496000,1041.457901
1610495940,1049.423934
1610409600,1080.130611
1610409540,1091.957039
1610323200,1246.09807
1610236800,1289.67
1610150400,1231.846963
1610150340,1217.819065
1610064000,1222.412176
1610063940,1224.132685
1609977600,1216.662681
1609977540,1209.045344
1609891200,1109.862354
1609804800,1048.554375
1609718640,988.5238265
1609718400,988.5238265
1609632000,778.1925675
1609631940,775.1390985
1609545600,727.561545
1609545540,730.1145904
1609459200,738.5260917
1609459140,737.1926244
1609372800,753.4125718
1609372740,752.3996988
1609286400,734.2055078
1609286340,731.743102
1609200000,731.4184802
1609199940,729.6221658
1609113600,687.8791084
1609113480,682.1437793
1609027200,638.5076062
1609027140,635.9738198
1608940800,628.604621
1608940740,626.5836396
1608854400,615.1473804
1608854340,612.6077476
1608768000,579.6930576
1608767940,584.0731079
1608681600,636.242994
1608595200,609.3650495
1608508800,635.1576418
1608422400,656.2794874
1608336000,655.1125291
1608249600,640.9861837
1608163200,640.3165888
1608076800,589.2456269
1608076740,589.0811551
1607990400,587.0517891
1607904000,590.0171399
1607817600,568.779064
1607731200,545.8311814
1607644800,559.9681688
1607558400,573.9290146
1607472000,554.8192451
1607385600,591.1307626
1607385540,591.3848588
1607299200,602.7255864
1607212800,598.7261542
1607126400,567.2330081
1607040000,615.705535
1606953600,597.3579431
1606867200,585.4457059
1606780800,616.3764415
1606694400,578.1798335
1606608000,537.8770581
1606521600,519.3717901
1606435200,520.9713893
1606348800,567.9622837
1606262400,605.1703576
1606176000,608.9248234
1606089600,562.2983605
1606003200,551.6100614
1605916800,510.2209096
1605916740,510.0070423
1605830400,471.5353581
1605744000,479.6375542
1605657600,482.5503753
1605571200,460.3757029
1605484800,446.0614122
1605398400,461.1727945
1605312000,473.743761
1605225600,462.9952177
1605139200,463.5985132
1605052800,451.1144289
1604966400,443.3888015
1604880000,454.4843129
1604793600,434.7542953
1604707200,456.1749265
1604620800,417.4616963
1604534400,403.6088243
1604448000,387.8907876
1604361600,382.9535172
1604275200,396.9807156
1604188800,385.2658318
1604102400,382.5848968
1604041200,381.8363929
1604016000,381.8363929
1603929600,389.0391971
1603929540,388.5886713
1603843200,404.1717229
1603843140,403.9178276
1603756800,393.0184477
1603756740,393.0543502
1603670400,405.3091906
1603670340,405.8530346
1603584000,412.2154374
1603583940,412.3996783
1603497600,409.6209159
1603497540,409.4930661
1603411200,414.2504337
1603411140,414.4014459
1603324800,391.9363993
1603238400,368.3313478
1603152000,379.3918853
1603065600,378.4563085
1602979200,368.5165632
1602892800,365.5245617
1602806400,377.7296748
1602720000,378.8369185
1602633600,381.071104
1602547200,386.7648151
1602460800,374.1036409
1602374400,370.714811
1602288000,365.0766711
1602201600,350.5254578
1602115200,342.2648926
1602028800,340.8708947
1602028740,340.3511342
1601942400,355.0406279
1601856000,352.3544817
1601855940,352.5694618
1601769600,346.0092043
1601683200,345.8706203
1601596800,352.8112146
1601510400,359.9866163
1601424000,359.9243923
1601337600,353.7852432
1601251200,359.6374004
1601164800,354.3432501
1601078400,352.0063274
1600992000,349.037646
1600905600,320.4819975
1600819200,344.1822506
1600732800,340.0956908
1600646400,370.7348824
1600646340,370.8887137
1600560000,385.1463087
1600473600,384.4289875
1600387200,389.3697928
1600300800,364.7664538
1600214400,364.0165771
1600128000,377.2168373
1600041600,366.1884931
1599955200,387.4574677
1599868800,373.9740139
1599782400,367.9768771
1599696000,351.2068095
1599695940,350.8031237
1599609600,336.7429807
1599523200,353.6864297
1599436800,352.7096369
1599350400,335.1121704
1599264000,386.061012
1599177600,382.250962
1599091200,439.4748594
1599004800,476.067772
1598918400,433.9243576
1598832000,429.3572314
1598745600,398.5996054
1598659200,395.7459979
1598572800,383.1648422
1598486400,385.822773
1598400000,382.5803584
1598313600,407.9197096
1598227200,390.7233242
1598140800,395.708453
1598054400,388.0305432
1597968000,416.0380301
1597881600,408.752817
1597795200,423.5443197
1597708800,431.0164878
1597622400,434.4979981
1597536000,432.3868812
1597449600,438.4101108
1597363200,424.9314842
1597276800,386.7691925
1597190400,378.4103599
1597104000,395.8573173
1597017600,390.1907001
1596931200,398.428019
1596844800,378.9581867
1596758400,394.8927587
1596672000,400.258958
1596585600,389.9848942
1596499200,386.558178
1596412800,372.1565698
1596326400,387.5861356
1596240000,346.695935
